,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Vacant Land,0 Westdale,Santa Cruz,CA,95062,349000,,,SANTA CRUZ,,97182.0,,8.0,,,Active,,,https://www.redfin.com/CA/Santa-Cruz/0-Westdale-Dr-95060/home/185079478,MLSListings,ML81924351,N,Y,37.0658294,-122.1425341
11,MLS Listing,,Single Family Residential,102 Westmoor Pl,Santa Cruz,CA,95060,1949000,3.0,2.5,SANTA CRUZ,2635.0,5968.0,1990.0,9.0,740.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/102-Westmoor-Pl-95060/home/2128944,MLSListings,ML81924248,N,Y,36.9764816,-122.0511285
12,MLS Listing,,Single Family Residential,609 Washington St,Santa Cruz,CA,95060,2515000,6.0,3.5,SANTA CRUZ,2008.0,6273.0,1908.0,9.0,1252.0,,Active,April-21-2023 12:00 PM,April-21-2023 04:00 PM,https://www.redfin.com/CA/Santa-Cruz/609-Washington-St-95060/home/2154649,MLSListings,ML81924134,N,Y,36.970898,-122.0292716
13,MLS Listing,,Condo/Co-op,41 Grandview St #104,Santa Cruz,CA,95060,445640,2.0,2.0,SANTA CRUZ,908.0,,1989.0,10.0,491.0,432.0,Active,,,https://www.redfin.com/CA/Santa-Cruz/41-Grandview-St-95060/unit-104/home/12308842,MLSListings,ML81924137,N,Y,36.9610243,-122.0498317
14,MLS Listing,,Single Family Residential,67 Hollins Dr,Santa Cruz,CA,95060,2500000,4.0,3.0,SANTA CRUZ,2570.0,14593.0,1972.0,12.0,973.0,117.0,Active,April-22-2023 01:00 PM,April-22-2023 03:00 PM,https://www.redfin.com/CA/Santa-Cruz/67-Hollins-Dr-95060/home/2346507,MLSListings,ML81924038,N,Y,36.9984146,-122.0266737
15,MLS Listing,,Single Family Residential,32 Eastridge Dr,Santa Cruz,CA,95060,2995000,3.0,3.0,SANTA CRUZ,2997.0,129504.0,1950.0,17.0,999.0,195.0,Active,,,https://www.redfin.com/CA/Santa-Cruz/32-Eastridge-Dr-95060/home/2346026,MLSListings,ML81923487,N,Y,37.0044951,-122.0226326
16,MLS Listing,,Single Family Residential,202 Monterey St,Santa Cruz,CA,95060,2100000,3.0,2.5,SANTA CRUZ,2052.0,6578.0,1975.0,20.0,1023.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/202-Monterey-St-95060/home/2150355,MLSListings,ML81923255,N,Y,36.957922,-122.0279615
17,MLS Listing,,Single Family Residential,106 Auburn Ave,Santa Cruz,CA,95060,5900000,3.0,3.5,SANTA CRUZ,2850.0,4966.0,2002.0,21.0,2070.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/106-Auburn-Ave-95060/home/2143098,MLSListings,ML81921616,N,Y,36.9505191,-122.0525628
18,MLS Listing,,Single Family Residential,329 Lincoln St,Santa Cruz,CA,95060,1295000,5.0,2.0,SANTA CRUZ,2654.0,4879.0,1900.0,23.0,488.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/329-Lincoln-St-95060/home/2154412,MLSListings,ML81922934,N,Y,36.9718351,-122.0291939
19,MLS Listing,,Mobile/Manufactured Home,2395 Delaware Ave #66,Santa Cruz,CA,95060,595000,3.0,2.0,SANTA CRUZ,1368.0,,1971.0,23.0,435.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/2395-Delaware-Ave-95060/unit-66/home/143797443,MLSListings,ML81922874,N,Y,36.9506828,-122.0599961
20,MLS Listing,,Vacant Land,11035 Empire Grade,Santa Cruz,CA,95060,695000,,,SANTA CRUZ,,431767.0,,23.0,,,Active,,,https://www.redfin.com/CA/Santa-Cruz/11035-Empire-Grade-95060/home/2379221,MLSListings,ML81922831,N,Y,37.1047244,-122.1422048
21,MLS Listing,,Other,801 Pacific Ave,Santa Cruz,CA,95060,2299000,,,SANTA CRUZ,,5358.0,,27.0,,,Active,,,https://www.redfin.com/CA/Santa-Cruz/801-Pacific-Ave-95060/home/184812827,MLSListings,ML81922609,N,Y,36.9693356,-122.0250853
22,MLS Listing,,Single Family Residential,97 Misty Ct,Santa Cruz,CA,95060,1699000,4.0,3.0,SANTA CRUZ,3000.0,7187.0,2015.0,27.0,566.0,46.0,Active,April-23-2023 12:00 PM,April-23-2023 03:00 PM,https://www.redfin.com/CA/Santa-Cruz/97-Misty-Ct-95060/home/23006555,MLSListings,ML81922560,N,Y,37.0023724,-122.0195862
23,MLS Listing,,Single Family Residential,108 Algea St,Santa Cruz,CA,95060,1259000,2.0,1.0,SANTA CRUZ,603.0,7231.0,1920.0,30.0,2088.0,,Active,April-22-2023 01:00 PM,April-22-2023 04:00 PM,https://www.redfin.com/CA/Santa-Cruz/108-Algea-St-95060/home/2148365,MLSListings,ML81922182,N,Y,36.957119,-122.039452
24,MLS Listing,,Single Family Residential,105 Sunnyslopes Ct,Santa Cruz,CA,95060,2649000,5.0,4.0,SANTA CRUZ,3266.0,12240.0,1972.0,36.0,811.0,,Active,April-22-2023 01:00 PM,April-22-2023 04:00 PM,https://www.redfin.com/CA/Santa-Cruz/105-Sunnyslopes-Ct-95060/home/2159227,MLSListings,ML81921341,N,Y,36.9765989,-122.0395733
25,MLS Listing,,Single Family Residential,110 Carbonera Dr,Santa Cruz,CA,95060,2195000,3.0,2.0,SANTA CRUZ,3179.0,22041.0,1979.0,43.0,690.0,,Active,April-22-2023 01:00 PM,April-22-2023 04:00 PM,https://www.redfin.com/CA/Santa-Cruz/110-Carbonera-Dr-95060/home/2168423,MLSListings,ML81920918,N,Y,37.0011894,-122.0197015
26,MLS Listing,,Other,540 Meder St,Santa Cruz,CA,95060,3600000,3.0,2.0,SANTA CRUZ,1274.0,117612.0,1905.0,44.0,2826.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/540-Meder-St-95060/home/180658035,MLSListings,ML81920824,N,Y,36.9747645,-122.0615257
27,MLS Listing,,Single Family Residential,834 Pine Flat Rd,Santa Cruz,CA,95060,1899000,3.0,3.0,SANTA CRUZ,3000.0,65340.0,1990.0,56.0,633.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/834-Pine-Flat-Rd-95060/home/2350036,MLSListings,ML81919665,N,Y,37.0526541,-122.1521188
28,MLS Listing,,Single Family Residential,360 Beel Dr,Santa Cruz,CA,95060,3999000,3.0,3.5,SANTA CRUZ,3378.0,93828.0,1981.0,63.0,1184.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/360-Beel-Dr-95060/home/2360375,MLSListings,ML81918371,N,Y,37.0037172,-122.013173
29,MLS Listing,,Single Family Residential,113 New St,Santa Cruz,CA,95060,949000,0.0,1.0,SANTA CRUZ,1200.0,1786.0,1939.0,63.0,791.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/113-New-St-95060/home/184316521,MLSListings,ML81919024,N,Y,36.9714308,-122.0284487
30,MLS Listing,,Single Family Residential,105 Sylvar St,Santa Cruz,CA,95060,2495000,7.0,4.5,SANTA CRUZ,3698.0,6752.0,1887.0,64.0,675.0,,Active,April-23-2023 12:00 PM,April-23-2023 03:00 PM,https://www.redfin.com/CA/Santa-Cruz/105-Sylvar-St-95060/home/2161380,MLSListings,ML81918936,N,Y,36.9775366,-122.030526
31,MLS Listing,,Multi-Family (2-4 Unit),201 Maple St,Santa Cruz,CA,95060,1799000,4.0,4.0,SANTA CRUZ,2218.0,3310.0,1850.0,66.0,811.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/201-Maple-St-95060/home/2154859,MLSListings,ML81918751,N,Y,36.9698318,-122.0266293
32,MLS Listing,,Single Family Residential,218 Woodrow Ave,Santa Cruz,CA,95060,3100000,4.0,2.0,SANTA CRUZ,2342.0,6447.0,1951.0,76.0,1324.0,,Active,April-22-2023 01:00 PM,April-22-2023 04:00 PM,https://www.redfin.com/CA/Santa-Cruz/218-Woodrow-Ave-95060/home/2149031,MLSListings,ML81917915,N,Y,36.9542066,-122.0369848
33,MLS Listing,,Single Family Residential,1180 Warren Dr,Santa Cruz,CA,95060,1250000,3.0,2.0,SANTA CRUZ,2200.0,112341.0,2016.0,77.0,568.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/1180-Warren-Dr-95060/home/2349286,MLSListings,ML81916993,N,Y,37.0373037,-122.1367927
34,MLS Listing,,Vacant Land,575 Brisa Del Mar,Santa Cruz,CA,95060,1250000,,,SANTA CRUZ,,237663.0,,78.0,,150.0,Active,,,https://www.redfin.com/CA/Santa-Cruz/575-Brisa-del-Mar-95060/home/161432049,MLSListings,ML81917707,N,Y,37.033696,-122.158438
35,MLS Listing,,Vacant Land,700 Robles Dr,Santa Cruz,CA,95060,399000,,,SANTA CRUZ,,80325.0,,91.0,,,Active,,,https://www.redfin.com/CA/Santa-Cruz/700-Robles-Dr-95060/home/2379353,MLSListings,ML81916619,N,Y,37.0952225,-122.1482376
36,MLS Listing,,Single Family Residential,1198 Pine Flat Rd,Santa Cruz,CA,95060-9752,1280000,5.0,2.5,Santa Cruz,3125.0,41948.0,1986.0,106.0,410.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/1198-Pine-Flat-Rd-95060/home/2381307,"""bridgeMLS, Bay East AOR, or Contra Costa AOR""",41016450,N,Y,37.0582468,-122.1498123
37,MLS Listing,,Single Family Residential,110 Glen Canyon Rd,Santa Cruz,CA,95060,1800000,3.0,3.0,SANTA CRUZ,2489.0,79933.0,1966.0,127.0,723.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/110-Glen-Canyon-Rd-95060/home/2360319,MLSListings,ML81914859,N,Y,37.0035598,-122.0103278
38,MLS Listing,,Mobile/Manufactured Home,2395 Delaware Ave #156,Santa Cruz,CA,95060,415000,2.0,2.0,SANTA CRUZ,1524.0,,1971.0,152.0,272.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/2395-Delaware-Ave-95060/unit-156/home/17313204,MLSListings,ML81913249,N,Y,36.9506828,-122.0599961
39,MLS Listing,,Single Family Residential,20 Pasatiempo Dr,Santa Cruz,CA,95060,2575000,3.0,2.5,SANTA CRUZ,2454.0,22564.0,1990.0,167.0,1049.0,174.0,Active,,,https://www.redfin.com/CA/Santa-Cruz/20-Pasatiempo-Dr-95060/home/2345956,MLSListings,ML81912333,N,Y,37.0020576,-122.0268513
40,MLS Listing,,Condo/Co-op,918 3rd St Unit E,Santa Cruz,CA,95060,1095000,3.0,3.0,SANTA CRUZ,1911.0,,1984.0,199.0,573.0,515.0,Active,,,https://www.redfin.com/CA/Santa-Cruz/918-3rd-St-95060/unit-E/home/105499870,MLSListings,ML81909309,N,Y,36.9666653,-122.0232965
41,MLS Listing,,Single Family Residential,603 Mission St,Santa Cruz,CA,95060,3450000,8.0,4.0,SANTA CRUZ,5923.0,10324.0,1889.0,202.0,582.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/603-Mission-St-95060/home/182052265,MLSListings,ML81909095,N,Y,36.9746106,-122.0338897
42,MLS Listing,,Single Family Residential,120 Gharkey St,Santa Cruz,CA,95060,799000,5.0,5.0,Santa Cruz,3849.0,6970.0,2021.0,212.0,208.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/120-Gharkey-St-95060/home/172996787,BAREIS,322086562,N,Y,36.9598579,-122.026556
43,MLS Listing,,Vacant Land,0 Bertoli Dr,Santa Cruz,CA,95060,549000,,,SANTA CRUZ,,941682.0,,219.0,,,Active,,,https://www.redfin.com/CA/Unknown/Bertoli-Dr-95060/home/113789703,MLSListings,ML81907137,N,Y,37.1395226,-122.2099714
44,MLS Listing,,Single Family Residential,5515 Coast Rd,Santa Cruz,CA,95060,10000000,2.0,2.5,SANTA CRUZ,1621.0,2789582.0,1920.0,234.0,6169.0,,Active,,,https://www.redfin.com/CA/Santa-Cruz/5515-Coast-Rd-95060/home/181310161,MLSListings,ML81890448,N,Y,36.9824921,-122.1472174
45,MLS Listing,,Vacant Land,0 Vick Dr,Santa Cruz,CA,95060,489000,,,Santa Cruz,,77232.0,,274.0,,,Active,,,https://www.redfin.com/CA/Santa-Cruz/0-Vick-Dr-95060/home/183138022,San Francisco MLS,422680557,N,Y,37.0909698,-122.1395463
46,MLS Listing,,Single Family Residential,201 Miramar Dr,Santa Cruz,CA,95060,1250000,4.0,2.0,SANTA CRUZ,1353.0,4225.0,1925.0,344.0,924.0,,Active,April-22-2023 01:00 PM,April-22-2023 04:00 PM,https://www.redfin.com/CA/Santa-Cruz/201-Miramar-Dr-95060/home/2132555,MLSListings,ML81891107,N,Y,36.9630237,-122.0456421
47,MLS Listing,,Vacant Land,220 Braemoor Dr,Santa Cruz,CA,95060,265000,,,SANTA CRUZ,,134251.0,,675.0,,,Active,,,https://www.redfin.com/CA/Santa-Cruz/220-Braemoor-Dr-95060/home/21840295,MLSListings,ML81848878,N,Y,37.116815,-122.1518355
48,MLS Listing,,Mobile/Manufactured Home,4121 Scotts Valley Dr #24,Scotts Valley,CA,95066,319000,1.0,1.0,SCOTTS VALLEY,554.0,,2021.0,1.0,576.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/4121-Scotts-Valley-Dr-95066/unit-24/home/179403152,MLSListings,ML81925286,N,Y,37.0453247,-122.0221438
49,MLS Listing,,Single Family Residential,104 Golden Eagle Ct,Scotts Valley,CA,95066,1299000,3.0,2.5,SCOTTS VALLEY,1828.0,4530.0,1991.0,2.0,711.0,240.0,Active,April-20-2023 05:00 PM,April-20-2023 07:00 PM,https://www.redfin.com/CA/Scotts-Valley/104-Golden-Eagle-Ct-95066/home/2230020,MLSListings,ML81925018,N,Y,37.0631155,-122.0096199
50,MLS Listing,,Single Family Residential,19 Deerfield Dr,Scotts Valley,CA,95066,1950000,5.0,4.5,SCOTTS VALLEY,3260.0,6098.0,2005.0,3.0,598.0,185.0,Active,April-22-2023 12:00 PM,April-22-2023 03:00 PM,https://www.redfin.com/CA/Scotts-Valley/19-Deerfield-Dr-95066/home/2440594,MLSListings,ML81923300,N,Y,37.0711942,-122.0039347
51,MLS Listing,,Single Family Residential,625 Lassen Park Ct,Scotts Valley,CA,95066,2987000,4.0,4.0,SCOTTS VALLEY,4720.0,27966.0,2000.0,6.0,633.0,230.0,Active,April-22-2023 12:00 PM,April-22-2023 02:00 PM,https://www.redfin.com/CA/Scotts-Valley/625-Lassen-Park-Ct-95066/home/2427340,MLSListings,ML81924722,N,Y,37.0329893,-122.0326463
52,MLS Listing,,Single Family Residential,119 S Navarra Dr,Scotts Valley,CA,95066,1349000,3.0,2.0,SCOTTS VALLEY,1504.0,8451.0,1978.0,7.0,897.0,,Active,April-22-2023 01:00 PM,April-22-2023 04:00 PM,https://www.redfin.com/CA/Scotts-Valley/119-S-Navarra-Dr-95066/home/2232750,MLSListings,ML81924552,N,Y,37.059002,-122.0022054
53,MLS Listing,,Single Family Residential,601 Lassen Park Ct,Scotts Valley,CA,95066,4295000,4.0,3.5,SCOTTS VALLEY,6305.0,31276.0,2020.0,8.0,681.0,230.0,Active,,,https://www.redfin.com/CA/Scotts-Valley/601-Lassen-Park-Ct-95066/home/21838930,MLSListings,ML81924388,N,Y,37.0319918,-122.0322023
54,MLS Listing,,Single Family Residential,25 Milano Ct,Scotts Valley,CA,95066,1395000,3.0,2.5,SCOTTS VALLEY,1656.0,4138.0,1996.0,9.0,842.0,260.0,Active,April-23-2023 12:00 PM,April-23-2023 03:00 PM,https://www.redfin.com/CA/Scotts-Valley/25-Milano-Ct-95066/home/2231281,MLSListings,ML81924263,N,Y,37.0624673,-122.0106602
55,MLS Listing,,Single Family Residential,4178 Glenwood Dr,Scotts Valley,CA,95066,1299000,3.0,3.0,SCOTTS VALLEY,2699.0,71874.0,1977.0,9.0,481.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/4178-Glenwood-Dr-95066/home/2401269,MLSListings,ML81924229,N,Y,37.1084284,-121.9853004
56,MLS Listing,,Single Family Residential,101 Shady Oak Way,Scotts Valley,CA,95066,1999880,5.0,4.5,Scotts Valley,3380.0,10814.0,2023.0,15.0,592.0,430.0,Active,,,https://www.redfin.com/CA/Scotts-Valley/101-Shady-Oak-Way-95066/home/180659574,"""bridgeMLS, Bay East AOR, or Contra Costa AOR""",41023329,N,Y,37.0664592,-121.9946068
57,MLS Listing,,Single Family Residential,175 Tan Oak,Scotts Valley,CA,95066,2395000,4.0,4.0,SCOTTS VALLEY,3160.0,10454.0,1999.0,20.0,758.0,,Active,April-23-2023 11:00 AM,April-23-2023 02:00 PM,https://www.redfin.com/CA/Scotts-Valley/175-Tan-Oak-Dr-95066/home/2359623,MLSListings,ML81923244,N,Y,37.0414165,-122.0392181
58,MLS Listing,,Single Family Residential,145 Shake Tree Ln,Scotts Valley,CA,95066,1498000,3.0,2.5,SCOTTS VALLEY,2435.0,42079.0,1976.0,21.0,615.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/145-Shake-Tree-Ln-95066/home/2401066,MLSListings,ML81923159,N,Y,37.0959856,-121.9942959
59,MLS Listing,,Single Family Residential,402 Sidesaddle Cir,Scotts Valley,CA,95066,1225000,4.0,2.5,SCOTTS VALLEY,1670.0,2396.0,1995.0,27.0,734.0,224.0,Active,April-23-2023 01:00 PM,April-23-2023 04:00 PM,https://www.redfin.com/CA/Scotts-Valley/402-Sidesaddle-Cir-95066/home/2234008,MLSListings,ML81922078,N,Y,37.039995,-122.0153048
60,MLS Listing,,Vacant Land,0 Deer Trail Way,Scotts Valley,CA,95066,19775,,,SCOTTS VALLEY,,38159.0,,44.0,,,Active,,,https://www.redfin.com/CA/Scotts-Valley/0-Deer-Trail-Way-95066/home/184648884,MLSListings,ML81920868,N,Y,37.0602963,-122.0163502
61,MLS Listing,,Condo/Co-op,111 Bean Creek Rd #79,Scotts Valley,CA,95066,725000,2.0,1.5,SCOTTS VALLEY,929.0,,1985.0,47.0,780.0,645.0,Active,,,https://www.redfin.com/CA/Scotts-Valley/111-Bean-Creek-Rd-95066/unit-79/home/2226188,MLSListings,ML81920544,N,Y,37.0453671,-122.0246163
62,MLS Listing,,Single Family Residential,127 Viki Ct,Scotts Valley,CA,95066,1175000,3.0,3.0,SCOTTS VALLEY,1718.0,1568.0,1986.0,57.0,684.0,350.0,Active,April-23-2023 01:00 PM,April-23-2023 03:00 PM,https://www.redfin.com/CA/Scotts-Valley/127-Viki-Ct-95066/home/2224649,MLSListings,ML81919538,N,Y,37.0504498,-122.0244531
63,MLS Listing,,Single Family Residential,6 Casa Way,Scotts Valley,CA,95066,2899000,5.0,5.0,SCOTTS VALLEY,3500.0,22085.0,2015.0,142.0,828.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/6-Casa-Way-95066/home/45114084,MLSListings,ML81913905,N,Y,37.0657663,-122.0103306
64,MLS Listing,,Other,2372 McKenzie Crk,Scotts Valley,CA,95066,4800000,,,SCOTTS VALLEY,,10018800.0,,174.0,,,Active,,,https://www.redfin.com/CA/Scotts-Valley/2372-McKenzie-Creek-Rd-95066/home/146105554,MLSListings,ML81911705,N,Y,37.0791059,-122.0171211
65,MLS Listing,,Other,65 Hidden Meadow Ln,Scotts Valley,CA,95066,749000,,,SCOTTS VALLEY,,1146499.0,,289.0,,,Active,,,https://www.redfin.com/CA/Scotts-Valley/65-Hidden-Meadow-Ln-95066/home/180336486,MLSListings,ML81898998,N,Y,37.0657657,-122.0353479
66,MLS Listing,,Single Family Residential,745 Tabor Dr,Scotts Valley,CA,95066,1850000,3.0,3.0,SCOTTS VALLEY,2800.0,9496.0,1975.0,310.0,661.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/745-Tabor-Dr-95066/home/2228366,MLSListings,ML81896128,N,Y,37.0762255,-121.9979161
67,MLS Listing,,Vacant Land,0 Cadillac,Scotts Valley,CA,95066,349000,,,SCOTTS VALLEY,,32975.0,,338.0,,,Active,,,https://www.redfin.com/CA/Scotts-Valley/Cadillac-Dr-95066/home/179463994,MLSListings,ML81892163,N,Y,37.0575886,-122.0189415
68,New Construction Home,,Single Family Residential,105 Shady Oak Way,Scotts Valley,CA,95066,2018880,4.0,3.5,Polo Ranch,3329.0,,2023.0,3.0,606.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/105-Shady-Oak-Way-95066/home/180659575,NewHomeSource.com,2197763,N,Y,37.066286,-121.994102
69,New Construction Home,,Single Family Residential,419 Polo Ranch Rd,Scotts Valley,CA,95066,2048880,4.0,3.5,Polo Ranch,3329.0,,2022.0,239.0,615.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/419-Polo-Ranch-Rd-95066/home/180659571,NewHomeSource.com,2258171,N,Y,37.066535,-121.995296
70,New Construction Plan,,Townhouse,Residence 3,Scotts Valley,CA,95066,2165880,5.0,4.5,Polo Ranch,3831.0,,,,565.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/Polo-Ranch/Residence-3/home/183787660,NewHomeSource.com,Plan-231933705,N,Y,37.066,-121.9971
71,New Construction Plan,,Single Family Residential,Residence 1,Scotts Valley,CA,95066,1998880,4.0,3.5,Polo Ranch,3329.0,,,,600.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/Polo-Ranch/Residence-1/home/182627137,NewHomeSource.com,Plan-231933703,N,Y,37.066,-121.9971
72,New Construction Plan,,Single Family Residential,Residence 2,Scotts Valley,CA,95066,1999880,5.0,4.5,Polo Ranch,3396.0,,,,589.0,,Active,,,https://www.redfin.com/CA/Scotts-Valley/Polo-Ranch/Residence-2/home/182627134,NewHomeSource.com,Plan-231933704,N,Y,37.066,-121.9971
